source_id,OGLE-ID,RA,Dec,Type,subType,SNR,I,V_I,Period,[Fe/H]_J95,[Fe/H]_ZW,ra_x,ra_error,dec_x,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist,r_est,r_lo,r_hi,abs_Imag,abs_Gmag,V
4062939869784810752,OGLE-BLG-ECL-291485,271.2177,-27.578194,ECL,NC,17.614248,16.044,,3.14269,,,271.21766288957,0.9334,-27.57821471018,0.9804,,,,,,,3079.13,35.1899,16.967297,2176.01,78.8479,17.007236,5262.17,154.692,15.459007,1.548229,,,0,5143.45,,,,,0.139934,,,,,,
4043675498368352256,OGLE-BLG-RRLYR-09898,269.85254,-32.59486,RRLYR,RRab,17.509336,15.951,1.493,0.5132682,,,269.85253756485,1.0657,-32.59489884617,0.8749,,,,,,,3192.46,112.1,16.928053,,,,,,,,,,0,,,,,,0.140041,,,,,,-14.458000213623047
4043342415041269504,OGLE-BLG-LPV-119473,268.80597,-32.744972,LPV,Mira,188.47226,15.275,,191.48,,,268.80592587988,1.0402,-32.7449836692,0.9775,,,,,,,16373.2,558.619,15.153029,2178.19,243.026,17.00615,39506.6,3060.47,13.270245,3.735905,,,0,3780.05,,,,,0.140041,,,,,,
4043232876259304320,OGLE-BLG-LPV-109564,268.55762,-33.14428,LPV,Mira,116.99177,13.551,6.590001,359.2,,,268.5576329411,12.575,-33.14431736502,9.1219,,,,,,,29898.6,2332.6,14.499237,3255.29,424.114,16.569914,126914.0,5324.95,12.003142,4.566772,,,0,3698.06,,,,,0.140056,,,,,,-6.960998641418457
4056332938836879232,OGLE-BLG-RRLYR-08085,269.12958,-29.481,RRLYR,RRab,10.5004015,15.741,1.9639997,0.5169268,,,269.12962472252,3.286,-29.48099844821,2.3376,,,,,,,2656.65,40.4223,17.127531,1959.76,186.777,17.120882,6206.91,125.211,15.279732,1.84115,,,0,,,,,,0.140266,,,,,,-13.777000475476074
4053843094742433536,OGLE-BLG-RRLYR-01843,266.06055,-33.68342,RRLYR,RRab,10.300019,17.302,2.257,0.4862014,,,266.06051440902,0.7801,-33.68344539908,0.9615,,,,,,,678.513,17.97,18.60947,,,,,,,,,,0,,,,,,0.140456,,,,,,-15.045000045776368
4049953056903023616,OGLE-BLG-RRLYR-12273,270.9868,-30.67661,RRLYR,RRab,5.6077952,18.023,1.539999,0.54370785,,,270.98680720302,0.4706,-30.67664854969,0.5929,,,,,,,531.396,26.744,18.87482,,,,,,,,,,0,,,,,,0.140559,,,,,,-16.483001717163084
4055635706674405632,OGLE-BLG-RRLYR-04983,267.94778,-31.912472,RRLYR,RRc,5.287465,17.306,2.1480007,0.30117044,,,267.94779870198,10.6336,-31.91250775862,9.6231,,,,,,,732.815,11.837,18.525879,,,,,,,,,,0,,,,,,0.140847,,,,,,-15.157999055859374
4056195259263227136,OGLE-BLG-RRLYR-08527,269.30243,-30.654612,RRLYR,RRc,6.042564,17.086,1.6509991,0.25635305,,,269.30239282886,7.2081,-30.65463457811,6.3122,,,,,,,983.514,16.925,18.206415,,,,,,,,,,0,,,,,,0.14092,,,,,,-15.435001342504883
4041854256088163840,OGLE-BLG-RRLYR-03246,267.2436,-33.888332,RRLYR,RRab,11.064995,16.767,1.9389992,0.60077226,,,267.2435535037,1.2907,-33.88833856881,1.0654,,,,,,,1459.44,50.2446,17.777903,,,,,,,,,,0,,,,,,0.14095,,,,,,-14.828000998364258
4057216087107635072,OGLE-BLG-LPV-062036,267.58566,-29.589083,LPV,Mira,71.314865,16.334,,351.9,,,267.58563855175,0.8313,-29.58911745819,0.6972,,,,,,,1579.32,104.657,17.692194,,,,,,,,,,0,,,,,,0.141055,,,,,,
4043590213379436160,OGLE-BLG-LPV-117982,268.76242,-31.94575,LPV,Mira,18.542875,18.452,3.4180012,664.7,,,268.76240893793,3.0708,-31.94578805492,2.1986,,,,,,,485.307,16.51,18.973324,,,,,,,,,,0,,,,,,0.141104,,,,,,-15.033998464306642
4062463673847116160,OGLE-BLG-ECL-248405,270.23035,-28.794,ECL,NC,7.997454,15.119,2.0419989,20.075165,,,270.23033568159,1.1404,-28.79403718136,1.0605,,,,,,,5793.24,59.6031,16.281061,2284.31,133.572,16.954502,8420.49,232.41,14.948576,2.005926,,,0,4417.0,,,,,0.14127,,,,,,-13.077001534875489
4063343046962372608,OGLE-BLG-RRLYR-12949,271.3606,-26.40986,RRLYR,RRab,9.280644,15.524,1.5849991,0.61800355,,,271.36061365124,2.3589,-26.40989729202,2.0616,,,,,,,2841.3,58.0252,17.054571,1943.74,46.4437,17.129793,6282.86,50.1924,15.266527,1.863266,,,0,5143.45,,,,,0.141283,,,,,,-13.939001067846679
4041711530083819520,OGLE-BLG-LPV-036793,266.73276,-34.57997,LPV,Mira,222.15125,16.029,,554.3,,,266.73276040161,7.023,-34.58000926944,4.8102,,,,,,,270.94,35.2228,19.606184,,,,,,,,,,0,,,,,,0.141375,,,,,,
4056361182518158592,OGLE-BLG-RRLYR-04261,267.6698,-30.297638,RRLYR,RRab,6.7431016,17.463,2.814001,0.528461,,,267.66976248202,2.9256,-30.29766023771,2.3691,,,,,,,456.239,7.50233,19.040384,,,,,,,,,,0,,,,,,0.141451,,,,,,-14.64899834387207
4062792569647399936,OGLE-BLG-ELL-014695,269.7827,-27.741638,ELL,ELL,5.4058957,16.453,2.6290016,11.374493,,,269.78267512462,0.9003,-27.74167055267,0.8536,,,,,,,1402.55,5.11025,17.82107,,,,,,,,,,0,,,,,,0.141475,,,,,,-13.823997514990234
4685824232098071680,OGLE-SMC-CEP-0365,10.148583,-73.72825,CEP,1O,8.4160595,16.318,0.3579998,1.2488908,,,10.14853249569,0.8685,-73.72821329911,0.576,,,,,,,3239.78,54.549,16.912079,3235.28,78.0755,16.576607,2409.66,64.4282,16.30703,0.269577,,,0,5958.67,,,,,0.141604,,,,,,-15.960000993457031
4056283456423135360,OGLE-BLG-RRLYR-07174,268.73734,-30.126888,RRLYR,RRab,21.827427,15.949,1.5500002,0.47693187,,,268.7373129448,1.1336,-30.12691966094,0.9799,,,,,,,3128.24,81.1419,16.950117,,,,,,,,,,0,,,,,,0.141732,,,,,,-14.399000158581543
4055740229036090496,OGLE-BLG-RRLYR-04997,267.9535,-31.275473,RRLYR,RRab,9.648056,17.573,2.7630005,0.4803758,,,267.95349375048,1.3112,-31.27551206813,1.2292,,,,,,,473.5,15.217,19.000065,217.036,28.9664,19.510057,941.213,40.3474,17.3277,2.182358,,,0,,,,,,0.141954,,,,,,-14.809999454223632
4056508856332462080,OGLE-BLG-RRLYR-06359,268.42236,-29.4875,RRLYR,RRc,6.8971305,16.74,1.7970009,0.28202254,,,268.42237048321,1.4577,-29.48753836513,0.9211,,,,,,,1390.35,26.3272,17.830551,867.113,21.8917,18.006199,3647.78,63.8838,15.85685,2.149349,,,0,,,,,,0.141968,,,,,,-14.942998871118164
4050235695986760320,OGLE-BLG-ECL-250455,270.2728,-29.939167,ECL,NC,5.1286097,15.411,1.3699999,0.8523158,,,270.27281077533,0.8534,-29.93920540898,0.6888,,,,,,,4424.14,52.7227,16.573795,2638.05,50.3187,16.798182,6378.64,60.3766,15.2501,1.548081,,,0,5095.63,,,,,0.1423,,,,,,-14.04100035177002
4062506009430363776,OGLE-BLG-RRLYR-12239,270.9717,-28.253555,RRLYR,RRc,6.6564407,15.672,0.9779997,0.24636935,,,270.971677581,0.7622,-28.2535893518,0.6408,,,,,,,5611.82,80.3753,16.315607,4244.34,95.294,16.281862,9579.48,196.535,14.808565,1.473297,,,0,5095.63,,,,,0.142645,,,,,,-14.69400023133545
4056534832451198848,OGLE-BLG-RRLYR-07135,268.7214,-29.29164,RRLYR,RRc,8.40717,16.104,2.1709995,0.35977918,,,268.72141372602,0.2806,-29.2916777975,0.2656,,,,,,,1948.44,22.6486,17.464148,,,,,,,,,,0,,,,,,0.142732,,,,,,-13.933000591552734
4658165639209525888,OGLE-LMC-RRLYR-11853,80.067085,-69.670525,RRLYR,RRab,5.167641,18.432,0.49200058,0.4784208,,,80.06718625574,0.3612,-69.67054342162,0.3858,,,,,,,459.966,12.782,19.031551,,,,,,,,,,0,,,,,,0.142955,,,,,,-17.93999862654297
4044155087406789504,OGLE-BLG-ECL-254767,270.3736,-30.574612,ECL,C,9.879164,17.128,1.7749996,0.4025504,,,270.3735719355,27.2436,-30.57464352242,22.4785,,,,,,,791.787,18.6264,18.441845,,,,,,,,,,0,,,,,,0.142984,,,,,,-15.353000659399415
4658162134435551616,OGLE-LMC-RRLYR-08766,78.74033,-69.55847,RRLYR,RRab,5.4121633,18.834,0.52900124,0.4818968,-1.333,-1.547,78.74043636927,0.4215,-69.55848413353,0.7941,,,,,,,356.716,6.48405,19.307558,,,,,,,,,,0,,,,,,0.14309,,,,,,-18.304998393789063
4661271076629291904,OGLE-LMC-ACEP-024,77.18354,-68.767,ACEP,F,6.199729,17.679,0.3069992,0.7944643,,,77.18344233393,0.4862,-68.76701813885,0.5357,,,,,,,1124.98,31.0442,18.060507,,,,,,,,,,0,,,,,,0.143102,,,,,,-17.372001654492188
4043259127053025024,OGLE-BLG-LPV-149369,269.5905,-33.163944,LPV,Mira,150.23486,13.754,6.686001,388.3,,,269.59045620827,2.5187,-33.16395949254,0.3841,,,,,,,2331.4,36.8702,17.269321,,,,,,,,,,0,,,,,,0.143272,,,,,,-7.067998710083008
4062836099199296768,OGLE-BLG-ECL-292711,271.24658,-28.14225,ECL,C,8.630704,17.196,0.94799995,0.417925,,,271.24654704008,11.935,-28.14227721523,10.1234,,,,,,,926.587,25.4994,18.27115,,,,,,,,,,0,,,,,,0.143339,,,,,,-16.247999195507813
4657697865675666816,OGLE-LMC-ECL-19971,83.87829,-68.936775,ECL,ED,27.286858,14.822,0.018000603,1.84904,,,83.87839541023,0.7361,-68.93676272821,0.7798,,,,,,,16335.8,152.293,15.155513,13764.3,421.842,15.004499,8828.89,271.718,14.897155,0.107345,,,0,8630.0,,,,,0.14336,,,,,,-14.803998946865722
4061328153236694400,OGLE-BLG-LPV-012743,263.9303,-27.133888,LPV,Mira,122.66635,14.678,4.1400003,319.4,,,263.93026988365,0.946,-27.13391748073,0.9235,,,,,,,4986.87,244.135,16.443794,541.361,39.5444,18.517672,12711.7,1443.71,14.501414,4.016257,,,0,3698.06,,,,,0.143434,,,,,,-10.538000150134277
4056390834984571264,OGLE-BLG-T2CEP-129,268.06436,-30.004833,T2CEP,BLHer,14.646154,16.189,2.9490013,2.0881732,,,268.06437822967,1.5733,-30.00486961091,1.3642,,,,,,,1671.19,28.8809,17.630804,,,,,,,,,,0,,,,,,0.14353,,,,,,-13.239997876025392
4056527651117529472,OGLE-BLG-RRLYR-08121,269.13892,-29.248028,RRLYR,RRab,8.868574,16.162,1.8649998,0.5199871,,,269.13893977215,0.8104,-29.24799203132,0.6905,,,,,,,1759.72,61.7405,17.57476,,,,,,,,,,0,,,,,,0.143611,,,,,,-14.29700085612793
4062597402128274176,OGLE-BLG-LPV-152105,269.65616,-28.37725,LPV,Mira,134.39836,13.911,6.027999,383.6,,,269.65611949418,3.0367,-28.37726809934,0.4476,,,,,,,4460.98,75.7037,16.564789,504.249,40.9121,18.594776,11950.9,911.163,14.568417,4.02636,,,0,3698.06,,,,,0.143896,,,,,,-7.883001251770019
4062735047308881536,OGLE-BLG-RRLYR-10812,270.2598,-27.854221,RRLYR,RRab,8.666966,16.162,1.9009991,0.59862137,,,270.25975647924,0.2238,-27.85423199754,0.911,,,,,,,2393.14,26.6512,17.240946,,,,,,,,,,0,,,,,,0.144069,,,,,,-14.26100155612793
4056111627737426432,OGLE-BLG-RRLYR-07048,268.68945,-30.762306,RRLYR,RRab,13.42827,16.832,1.9790001,0.55408025,,,268.68943189934,1.0639,-30.76234289373,0.9523,,,,,,,1351.97,32.339,17.860949,590.037,36.0722,18.42419,2878.71,101.056,16.113924,2.310267,,,0,,,,,,0.144138,,,,,,-14.853000632421875
4041803128807405568,OGLE-BLG-ECL-086998,266.18347,-33.98672,ECL,C,16.717287,16.357,1.5219994,0.3078359,,,266.18342266676,11.0109,-33.98671206111,10.474,,,,,,,1753.62,50.724,17.578526,,,,,,,,,,0,,,,,,0.144151,,,,,,-14.835000950952148
4043137974578484096,OGLE-BLG-ECL-169850,268.53455,-33.707943,ECL,C,5.082842,18.19,1.5930004,0.5546679,,,268.53451340859,2.0693,-33.70796910114,1.4577,,,,,,,284.839,9.89121,19.551868,260.029,23.9261,19.313833,907.78,82.9468,17.366968,1.946865,,,0,,,,,,0.144352,,,,,,-16.597000134057616
4063167434377844480,OGLE-BLG-RRLYR-10696,270.20563,-27.45836,RRLYR,RRab,11.558481,16.578,1.9450016,0.5287367,,,270.2055925408,0.626,-27.4583824834,0.6324,,,,,,,1541.86,17.8343,17.718252,,,,,,,,,,0,,,,,,0.144465,,,,,,-14.632997514990235
4062378083730851840,OGLE-BLG-RRLYR-09649,269.75424,-28.872168,RRLYR,RRc,8.749294,15.909,1.2530003,0.30892706,,,269.75421452745,6.0325,-28.87220142023,5.2,,,,,,,3807.74,44.6522,16.736696,,,,,,,,,,0,,,,,,0.14465,,,,,,-14.656000096728516
4043760985428823040,OGLE-BLG-RRLYR-09037,269.52676,-32.09725,RRLYR,RRab,13.144535,16.79,2.2989998,0.5064925,,,269.52675601063,4.2297,-32.09729005113,4.1381,,,,,,,1265.1,64.5678,17.93305,,,,,,,,,,0,,,,,,0.144696,,,,,,-14.491001115527343
4056183091778054784,OGLE-BLG-RRLYR-05975,268.2933,-30.368834,RRLYR,RRab,15.033973,16.728,2.2819996,0.45017242,,,268.29325340345,2.1041,-30.3688331333,1.7977,,,,,,,1255.88,34.3317,17.940994,639.585,8.8988,18.336641,3212.06,25.1779,15.994963,2.341679,,,0,,,,,,0.144764,,,,,,-14.446001040869142
4056456182929455360,OGLE-BLG-RRLYR-04964,267.9414,-29.633638,RRLYR,RRab,9.016995,17.26,2.9069996,0.6457025,,,267.94143850348,1.3484,-29.63366040254,1.1795,,,,,,,676.155,17.9952,18.613249,,,,,,,,,,0,,,,,,0.144984,,,,,,-14.353000628881837
4041930603537756928,OGLE-BLG-RRLYR-02589,266.74646,-33.528,RRLYR,RRab,14.862234,16.789,2.0620003,0.49674234,,,266.74642840089,1.8255,-33.52803048239,1.6262,,,,,,,1059.58,15.1028,18.12553,,,,,,,,,,0,,,,,,0.145034,,,,,,-14.726999257495118
4063954096216476416,OGLE-BLG-LPV-162548,269.8872,-27.013306,LPV,Mira,169.32704,14.407,,407.9,,,269.88715786365,3.3654,-27.01332081728,0.425,,,,,,,1810.67,52.3865,17.54377,191.186,38.7018,19.647747,4763.73,494.124,15.567053,4.080694,,,0,,,,,,0.145288,,,,,,
4044184224314465280,OGLE-BLG-LPV-141762,269.40796,-30.747389,LPV,Mira,81.85227,17.115,,423.7,,,269.40793552567,1.6573,-30.74742346713,1.0595,,,,,,,688.318,43.0251,18.593893,,,,,,,,,,0,,,,,,0.145362,,,,,,
4655242213844009088,OGLE-LMC-ECL-06423,76.0485,-69.20314,ECL,ED,7.690283,16.759,0.01499939,1.305364,,,76.04861243307,1.8803,-69.20313342747,2.0175,,,,,,,3591.54,33.0507,16.800163,4190.44,23.5108,16.29574,4495.23,35.1708,15.630039,0.665701,,,0,5095.63,,,,,0.145647,,,,,,-16.744001388198242
4056257033987159936,OGLE-BLG-RRLYR-09300,269.63284,-29.958279,RRLYR,RRc,6.532274,15.176,1.3330011,0.32739785,,,269.63283995182,14.0191,-29.95831946511,12.9902,,,,,,,4409.12,51.5649,16.577486,2754.57,81.5882,16.751253,8529.46,231.715,14.934616,1.816637,,,0,5143.45,,,,,0.145674,,,,,,-13.842998541418456
4043744149150628480,OGLE-BLG-RRLYR-09574,269.7291,-32.208168,RRLYR,RRab,7.7853003,17.594,1.578001,0.54642683,,,269.72906085192,6.4337,-32.20819144891,5.4288,,,,,,,721.981,30.0188,18.542051,,,,,,,,,,0,,,,,,0.146102,,,,,,-16.015998862670898
4062601391985966848,OGLE-BLG-RRLYR-07826,269.03036,-28.82336,RRLYR,RRab,5.8809133,16.254,1.8880005,0.61722696,,,269.03034667781,0.8275,-28.82339888962,0.7467,,,,,,,1992.53,23.9048,17.439854,,,,,,,,,,0,,,,,,0.146172,,,,,,-14.365999210083007
4056061737321205632,OGLE-BLG-ECL-176374,268.67316,-31.119389,ECL,NC,11.785303,17.155,1.5429993,3.616929,,,268.67317408829,0.9808,-31.11942781827,0.8969,,,,,,,904.492,30.905,18.297354,741.832,50.9464,18.175625,2114.29,52.027,16.449009,1.726616,,,0,,,,,,0.146336,,,,,,-15.612001386645508
4062697079662942592,OGLE-BLG-RRLYR-10142,269.95486,-28.167473,RRLYR,RRab,18.338558,16.17,1.4309998,0.5082771,,,269.95489797447,19.0955,-28.16749618336,16.2655,,,,,,,2320.96,47.3264,17.274195,,,,,,,,,,0,,,,,,0.146595,,,,,,-14.739000276293945
4062634239978121344,OGLE-BLG-LPV-136433,269.2568,-28.584862,LPV,Mira,19.584215,17.935,,537.5,,,269.25677484346,2.2282,-28.58489622299,1.7006,,,,,,,304.645,5.84854,19.478882,,,,,,,,,,0,,,,,,0.146639,,,,,,
4056126913632896128,OGLE-BLG-LPV-093558,268.234,-30.89214,LPV,Mira,195.73247,13.598,6.3999996,362.7,,,268.23395662027,2.2596,-30.89215658615,0.3794,,,,,,,5097.37,50.0718,16.42,1199.57,132.621,17.653826,14054.5,447.053,14.392379,3.261447,,,0,3762.15,,,,,0.146713,,,,,,-7.197999972753906
4053947956305369216,OGLE-BLG-RRLYR-02189,266.40887,-33.381638,RRLYR,RRab,16.216215,16.802,1.9279995,0.44729033,,,266.40887947901,0.6754,-33.38167799814,0.3831,,,,,,,1256.38,36.6917,17.940563,918.028,151.875,17.944248,4027.66,205.045,15.749288,2.194961,,,0,,,,,,0.146786,,,,,,-14.874000545776367
4057216052747793536,OGLE-BLG-RRLYR-04029,267.58408,-29.610222,RRLYR,RRab,5.6785693,17.858,2.8409996,0.51077545,,,267.5840678064,1.9559,-29.61026140941,1.7596,,,,,,,319.707,7.39061,19.426485,,,,,,,,,,0,,,,,,0.146917,,,,,,-15.017000201635742
4056477932581361280,OGLE-BLG-RRLYR-06724,268.5584,-29.911583,RRLYR,RRab,16.83564,16.031,1.5450001,0.47026005,,,268.55841561387,6.313,-29.91162152141,5.4589,,,,,,,3026.38,75.3619,16.986055,,,,,,,,,,0,,,,,,0.146987,,,,,,-14.486000037329102
4056309402404920832,OGLE-BLG-RRLYR-08531,269.30487,-29.673721,RRLYR,RRab,6.015466,16.024,2.1450005,0.6192953,,,269.30483575215,21.933,-29.67369301546,19.2998,,,,,,,1880.87,32.3314,17.502466,,,,,,,,,,0,,,,,,0.147054,,,,,,-13.87899966784668
4056436052362871296,OGLE-BLG-RRLYR-04022,267.5804,-29.846722,RRLYR,RRab,5.1516027,18.289,3.6750011,0.49420953,,,267.58041535222,0.8733,-29.84676066871,0.8027,,,,,,,218.992,4.7925,19.837296,,,,,,,,,,0,,,,,,0.14723,,,,,,-14.613998457495118
4056519202890159488,OGLE-BLG-RRLYR-07773,269.0091,-29.392471,RRLYR,RRab,17.59923,16.802,1.9780006,0.44475067,,,269.00905920591,2.2361,-29.39249127695,1.9342,,,,,,,1180.82,18.4818,18.00791,,,,,,,,,,0,,,,,,0.147313,,,,,,-14.823999445776368
4062502161138055040,OGLE-BLG-ECL-277083,270.89026,-28.410389,ECL,NC,8.124461,14.305,0.8649998,1.2416202,,,270.89021469547,0.8721,-28.41039844995,0.8823,,,,,,,18017.1,61.6062,15.049155,10004.0,68.1164,15.35095,16238.3,38.7171,14.235567,1.115383,,,0,5000.0,,,,,0.147432,,,,,,-13.440000505175782
4063153621756699776,OGLE-BLG-RRLYR-12461,271.10608,-27.195055,RRLYR,RRab,19.549335,16.156,1.1439991,0.469901,,,271.10603851812,0.722,-27.19507281215,0.6782,,,,,,,3645.57,39.7626,16.78395,1945.35,128.285,17.128891,4297.28,155.057,15.678935,1.449956,,,0,4964.7,,,,,0.147495,,,,,,-15.012001037329101
4062442680103617408,OGLE-BLG-ECL-280605,270.97,-28.681612,ECL,C,8.001444,15.836,1.1689987,0.3529387,,,270.96995398357,0.8743,-28.68161902503,0.8471,,,,,,,4515.23,79.4106,16.551666,2661.04,79.9787,16.788761,7552.33,234.114,15.066717,1.722044,,,0,5076.0,,,,,0.147517,,,,,,-14.667001742504883
4062779542912515200,OGLE-BLG-LPV-163335,269.90558,-27.791306,LPV,Mira,151.82652,13.745,,296.0,,,269.90555143861,1.0501,-27.79133828705,0.6742,,,,,,,7305.12,206.669,16.029297,2445.79,238.727,16.880342,20456.3,2189.31,13.984852,2.895491,,,0,4012.67,,,,,0.147594,,,,,,
4056284216707550976,OGLE-BLG-RRLYR-07146,268.72385,-30.116278,RRLYR,RRab,25.14851,15.796,1.8050003,0.4510996,,,268.72382004788,0.8831,-30.11630978586,0.7429,,,,,,,3224.36,87.1995,16.91726,,,,,,,,,,0,,,,,,0.147627,,,,,,-13.99099922697754
4064789454515509760,OGLE-BLG-ECL-333330,272.2866,-26.373667,ECL,NC,5.612592,16.869,1.6000004,0.8567597,,,272.28655526644,0.8155,-26.37367586808,0.7363,,,,,,,1288.77,11.7495,17.912924,790.576,19.607,18.10653,2273.65,28.6161,16.370111,1.736418,,,0,,,,,,0.147769,,,,,,-15.268999081201171
4062843525097778944,OGLE-BLG-LPV-207856,271.48096,-28.029638,LPV,Mira,146.87526,13.188,3.328001,200.8,,,271.48091446593,1.0538,-28.0296466254,0.9769,,,,,,,25134.3,1059.97,14.687698,4301.8,134.175,16.267263,44336.7,6296.18,13.145012,3.122252,,,0,4245.56,,,,,0.14799,,,,,,-9.859998725341796
4056270472805223680,OGLE-BLG-RRLYR-07541,268.90466,-30.21214,RRLYR,RRab,12.680867,16.05,2.342001,0.49187887,,,268.90468254212,1.7207,-30.21210379238,1.5458,,,,,,,1621.5,29.211,17.663572,856.036,91.0349,18.020157,3291.43,18.661,15.96846,2.051697,,,0,,,,,,0.148015,,,,,,-13.707998237060547
4041940194122166272,OGLE-BLG-LPV-040383,266.8921,-33.333473,LPV,Mira,43.03281,18.005,,490.8,,,266.89209676437,4.2931,-33.33351414016,2.2706,,,,,,,330.167,6.07923,19.391533,,,,,,,,,,0,,,,,,0.148424,,,,,,
4041683076006437632,OGLE-BLG-RRLYR-04191,267.64383,-33.947304,RRLYR,RRab,11.48111,16.737,2.2670002,0.55095637,,,267.64378373334,1.5989,-33.94731957017,1.3186,,,,,,,1301.67,27.2268,17.902115,,,,,,,,,,0,,,,,,0.149107,,,,,,-14.46999931171875
4062272565041551616,OGLE-BLG-RRLYR-09710,269.77658,-29.554611,RRLYR,RRab,10.274113,16.364,1.7420006,0.5627432,,,269.77653262254,23.6465,-29.55461540128,20.8721,,,,,,,2205.08,29.3458,17.329805,,,,,,,,,,0,,,,,,0.14921,,,,,,-14.62199972043457
4062510235678448000,OGLE-BLG-RRLYR-12089,270.88538,-28.183111,RRLYR,RRab,20.462484,16.248,1.8260002,0.5195153,,,270.88535367308,1.97,-28.18314535286,1.6939,,,,,,,2343.21,69.5983,17.263838,,,,,,,,,,0,,,,,,0.149243,,,,,,-14.42199899128418
4064860197034038144,OGLE-BLG-RRLYR-13976,271.9426,-26.029861,RRLYR,RRab,20.150694,16.233,1.7059994,0.5001924,,,271.94257754415,13.9559,-26.02989735151,11.574,,,,,,,2107.82,63.4901,17.37878,,,,,,,,,,0,,,,,,0.149675,,,,,,-14.527000401635743
4056418941200942592,OGLE-BLG-LPV-071848,267.81778,-29.979889,LPV,Mira,114.301765,15.603,,397.8,,,267.81774446582,3.1549,-29.97991698509,0.4811,,,,,,,8553.76,148.447,15.857973,1330.7,212.461,17.54119,22108.6,989.54,13.900517,3.640673,,,0,3862.02,,,,,0.14976,,,,,,
4062255453875783936,OGLE-BLG-RRLYR-10152,269.9592,-29.697834,RRLYR,RRab,17.58,16.056,1.4250011,0.5502622,,,269.95918818105,1.6343,-29.69787434306,1.1701,,,,,,,3166.2,40.5834,16.93702,1642.4,156.992,17.312693,4889.75,408.667,15.538702,1.773991,,,0,4873.75,,,,,0.149864,,,,,,-14.630998655859376
4056323966620529792,OGLE-BLG-RRLYR-07828,269.03128,-29.654861,RRLYR,RRab,12.68773,16.69,1.3759995,0.52149206,,,269.03124831317,0.577,-29.65489223019,0.527,,,,,,,1608.14,42.0822,17.672558,1045.69,59.0558,17.802877,3599.78,72.6166,15.871231,1.931646,,,0,,,,,,0.149891,,,,,,-15.314001034057616
4063275220872168832,OGLE-BLG-LPV-211017,271.69983,-26.688583,LPV,Mira,72.02481,15.531,3.7509995,185.67,,,271.69981895123,2.8156,-26.68862350516,2.2955,,,,,,,1651.2,49.3284,17.643866,,,,,,,,,,0,,,,,,0.150087,,,,,,-11.780000637329103
4063300543938771072,OGLE-BLG-RRLYR-13638,271.72525,-26.39625,RRLYR,RRab,8.755409,17.746,2.0249996,0.40344602,,,271.72522068018,3.4648,-26.39628239042,3.2623,,,,,,,463.09,10.847,19.024202,255.998,31.4134,19.3308,1022.17,51.7275,17.238108,2.092691,,,0,,,,,,0.15012,,,,,,-15.721000689916991
4062650487934433408,OGLE-BLG-RRLYR-08800,269.42758,-28.2095,RRLYR,RRab,16.66738,16.208,1.9309998,0.5634382,,,269.42759587635,23.9974,-28.20953928554,20.7105,,,,,,,2147.92,47.7789,17.358318,,,,,,,,,,0,,,,,,0.150129,,,,,,-14.277000383105468
5253595543973786624,OGLE-GD-ECL-00806,160.06958,-62.50875,ECL,EC,5.5643377,15.567,1.658,0.27889165,,,160.06949346072,0.5801,-62.50873802371,0.6861,,,,,,,3578.14,27.8595,16.804224,1752.49,20.8815,17.242249,5148.89,22.5332,15.482636,1.759613,,,0,4572.53,,,,,0.150135,,,,,,-13.909000389099122
4056155402061370368,OGLE-BLG-RRLYR-06023,268.31046,-30.470945,RRLYR,RRab,14.631415,16.373,2.1950016,0.5302593,,,268.31043283422,11.214,-30.4709795681,9.9053,,,,,,,1810.27,42.082,17.544006,,,,,,,,,,0,,,,,,0.150304,,,,,,-14.17799759128418
4049876022345400320,OGLE-BLG-RRLYR-13271,271.51868,-31.037666,RRLYR,RRab,10.013075,16.024,1.3649998,0.5934148,,,271.5186365321,0.916,-31.0376848686,0.8546,,,,,,,2921.02,36.536,17.02453,,,,,,,,,,0,,,,,,0.150305,,,,,,-14.65900036784668
4043648732171930752,OGLE-BLG-LPV-112764,268.63266,-31.749166,LPV,Mira,122.59179,16.335,,480.7,,,268.63262372308,11.0136,-31.74919424104,9.7629,,,,,,,2690.45,61.4956,17.113802,,,,,,,,,,0,,,,,,0.150564,,,,,,
4068972237303799552,OGLE-BLG-LPV-046127,267.15622,-22.509666,LPV,Mira,188.71893,14.115,5.401001,412.1,,,267.15620003191,4.3452,-22.50970355621,0.3588,,,,,,,14571.1,368.825,15.279632,339.963,29.6621,19.02281,32738.4,2187.59,13.474276,5.548534,,,0,3286.0,,,,,0.150631,,,,,,-8.713998771118163
4062899664612923520,OGLE-BLG-RRLYR-12126,270.9012,-27.993084,RRLYR,RRab,11.545571,15.814,1.54,0.6250353,,,270.90118263372,30.6808,-27.99312297877,26.2902,,,,,,,3381.62,38.2759,16.865553,,,,,,,,,,0,,,,,,0.150792,,,,,,-14.274000129699708
